City_ID,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudliness,Wind Speed
0,TH,2022-05-14 17:41:04,18.5262,98.9394,82.6,73,,3.22
1,RU,2022-05-14 17:41:05,50.6789,156.125,37.96,94,,26.64
2,US,2022-05-14 17:40:01,42.097,-79.2353,77.95,58,,10.36
3,CN,2022-05-14 17:41:06,38.4167,77.2406,72.72,43,,15.61
4,NZ,2022-05-14 17:41:06,-46.1927,168.8643,43.48,92,,2.35
5,AU,2022-05-14 17:36:45,-31.9333,115.8333,60.78,92,,5.75
6,MG,2022-05-14 17:41:07,-21.2167,48.3333,70.09,75,,1.25
7,CL,2022-05-14 17:41:08,-53.15,-70.9167,50.11,71,,16.11
8,CA,2022-05-14 17:41:09,65.282,-126.8329,35.64,80,,21.85
9,CL,2022-05-14 17:41:09,-41.8697,-73.8203,54.75,65,,3.49
10,US,2022-05-14 17:41:10,37.5741,-122.3794,77.02,63,,9.22
11,ZA,2022-05-14 17:41:10,-33.0153,27.9116,61.74,88,,6.91
12,CA,2022-05-14 17:41:11,69.4541,-133.0374,21.2,93,,12.66
13,CL,2022-05-14 17:39:57,-35.3333,-72.4167,60.69,46,,8.05
14,PF,2022-05-14 17:41:12,-23.1203,-134.9692,76.26,68,,23.26
15,US,2022-05-14 17:41:12,57.0531,-135.33,48.09,71,,5.75
16,AR,2022-05-14 17:36:51,-54.8,-68.3,44.26,76,,5.75
17,PF,2022-05-14 17:40:02,-9.8,-139.0333,78.44,76,,18.68
18,ZA,2022-05-14 17:41:13,-34.4187,19.2345,51.8,76,,5.19
19,BS,2022-05-14 17:41:14,26.5412,-77.0636,78.26,78,,13.04
20,CK,2022-05-14 17:41:15,-21.2078,-159.775,80.65,78,,12.66
21,US,2022-05-14 17:41:16,43.2128,-75.4557,82.63,53,,1.99
22,MR,2022-05-14 17:41:16,20.5169,-13.0499,106.41,8,,11.25
23,IT,2022-05-14 17:41:17,45.047,7.3492,77.76,81,,0.69
24,RU,2022-05-14 17:41:18,62.1444,117.6319,33.28,90,,1.01
25,PG,2022-05-14 17:41:18,-2.0226,147.2712,80.74,72,,3.29
26,US,2022-05-14 17:40:12,38.6533,-94.3488,87.26,47,,4.61
27,GL,2022-05-14 17:41:19,69.2167,-51.1,26.62,63,,3.44
28,ES,2022-05-14 17:41:19,40.4165,0.4271,78.57,64,,7.63
29,RU,2022-05-14 17:41:20,45.4375,40.5756,56.59,79,,4.97
30,RU,2022-05-14 17:41:21,54.3,110.3,46.51,49,,2.19
31,ID,2022-05-14 17:41:22,-3.8004,102.2655,78.78,91,,4.18
32,CN,2022-05-14 17:41:22,32.1272,112.7542,55.45,75,,5.77
33,US,2022-05-14 17:40:41,42.6001,-73.9662,84.02,53,,4.0
34,FI,2022-05-14 17:41:23,66.7131,27.4306,51.01,63,,2.98
35,GH,2022-05-14 17:41:24,4.8699,-2.2405,81.18,82,,7.58
36,AR,2022-05-14 17:40:30,-41.1456,-71.3082,49.75,53,,0.0
37,TO,2022-05-14 17:39:48,-21.2,-175.2,71.76,68,,8.05
38,CL,2022-05-14 17:41:25,-29.9533,-71.3436,62.33,67,,2.3
39,PE,2022-05-14 17:41:25,-11.3258,-74.5308,88.57,49,,1.39
40,MY,2022-05-14 17:41:26,2.0167,112.9333,73.02,91,,0.98
41,ID,2022-05-14 17:41:27,-0.9492,100.3543,79.43,85,,3.51
42,CA,2022-05-14 17:41:27,60.7522,-137.5108,42.75,52,,8.05
43,TL,2022-05-14 17:41:28,-8.9266,125.4092,61.63,97,,0.58
44,NA,2022-05-14 17:41:29,-26.6481,15.1594,61.86,54,,14.65
45,GL,2022-05-14 17:41:29,60.9167,-46.05,39.42,67,,5.08
46,RU,2022-05-14 17:40:50,59.7035,30.7861,53.49,73,,7.36
47,RU,2022-05-14 17:41:30,66.8333,70.8333,37.02,100,,11.39
48,CL,2022-05-14 17:42:30,-45.5752,-72.0662,51.75,54,,3.44
49,AR,2022-05-14 17:40:25,-38.9516,-68.0591,57.09,41,,6.91
50,ID,2022-05-14 17:42:31,-5.6667,132.75,83.62,70,,1.92
51,KZ,2022-05-14 17:42:32,43.2,51.65,60.46,69,,15.66
52,AU,2022-05-14 17:42:31,-24.8667,113.6333,64.87,50,,16.8
53,AU,2022-05-14 17:42:33,-16.9167,145.7667,74.07,97,,0.0
54,RU,2022-05-14 17:42:33,54.9321,41.1438,46.29,91,,5.88
55,NC,2022-05-14 17:42:34,-21.55,167.8833,72.1,80,,12.5
56,CA,2022-05-14 17:42:35,55.7435,-97.8558,39.36,100,,16.11
57,PH,2022-05-14 17:42:35,5.4033,125.4636,80.15,82,,6.06
58,RU,2022-05-14 17:42:36,59.3833,143.3,33.71,99,,11.95
59,PE,2022-05-14 17:42:37,-13.7,-76.2167,66.25,77,,9.22
60,KM,2022-05-14 17:42:37,-12.2569,44.5319,78.21,81,,6.06
61,ML,2022-05-14 17:42:38,20.1986,1.0114,95.29,6,,10.69
62,BO,2022-05-14 17:42:39,-17.7833,-57.7667,97.79,27,,6.11
63,RU,2022-05-14 17:42:39,66.4167,112.4,32.7,96,,3.65
64,RU,2022-05-14 17:41:30,71.9167,114.0833,20.89,92,,9.24
65,US,2022-05-14 17:40:31,37.9887,-84.4777,82.29,60,,10.36
66,ZA,2022-05-14 17:39:42,-33.9258,18.4232,60.91,72,,10.36
67,AU,2022-05-14 17:40:11,-42.8794,147.3294,59.25,75,,6.91
68,SJ,2022-05-14 17:42:42,78.2186,15.6401,30.04,64,,3.44
69,AU,2022-05-14 17:42:42,-42.7826,147.0587,57.92,72,,3.0
70,KE,2022-05-14 17:42:43,-3.2175,40.1191,78.96,80,,13.96
71,CD,2022-05-14 17:42:43,-7.0,23.45,72.99,53,,3.8
72,CN,2022-05-14 17:42:44,29.0361,114.5636,55.99,98,,3.33
73,RU,2022-05-14 17:42:45,50.5167,115.1333,50.58,41,,7.63
74,ZA,2022-05-14 17:42:46,-33.5906,26.891,57.18,90,,5.06
75,KE,2022-05-14 17:42:46,-3.4019,38.364,62.04,78,,6.31
76,GE,2022-05-14 17:42:47,41.9563,42.9566,60.37,82,,2.82
77,RU,2022-05-14 17:42:47,65.8167,87.9833,46.9,78,,6.22
78,CN,2022-05-14 17:42:48,41.7597,86.1469,68.38,31,,3.87
79,GL,2022-05-14 17:42:49,65.6145,-37.6368,30.36,62,,2.46
80,RU,2022-05-14 17:42:49,44.4064,131.3769,42.44,70,,8.39
81,ZA,2022-05-14 17:42:50,-34.0033,24.7314,56.88,89,,5.41
82,CO,2022-05-14 17:42:50,8.5389,-74.6204,84.43,74,,2.68
83,BR,2022-05-14 17:42:51,-22.9661,-42.0278,78.76,61,,11.5
84,MG,2022-05-14 17:42:52,-13.2,49.05,70.52,78,,4.0
85,CA,2022-05-14 17:42:52,50.1001,-91.917,59.07,55,,12.66
86,SA,2022-05-14 17:42:53,17.4924,44.1277,86.65,14,,6.4
87,ES,2022-05-14 17:42:54,39.8532,3.1214,80.38,57,,9.57
88,VE,2022-05-14 17:42:54,8.1222,-63.5497,96.42,33,,8.61
89,CA,2022-05-14 17:42:55,68.2191,-135.0107,23.0,80,,10.36
90,FR,2022-05-14 17:42:56,45.6667,4.0833,77.34,76,,4.07
91,UY,2022-05-14 17:42:56,-33.6971,-53.4616,64.76,67,,8.23
92,AO,2022-05-14 17:43:57,-6.1349,12.3689,78.17,86,,7.05
93,VE,2022-05-14 17:43:57,7.7669,-72.225,82.58,50,,8.37
94,AU,2022-05-14 17:43:58,-17.0,145.4333,69.44,96,,2.15
95,NZ,2022-05-14 17:42:40,-45.8742,170.5036,47.8,85,,2.1
96,OM,2022-05-14 17:43:59,17.0151,54.0924,86.09,74,,6.91
97,ZA,2022-05-14 17:44:00,-34.5322,20.0403,55.78,75,,1.97
98,MZ,2022-05-14 17:44:00,-19.6094,34.7431,72.91,89,,4.29
99,CA,2022-05-14 17:40:28,70.4692,-68.5914,25.03,80,,6.91
100,US,2022-05-14 17:44:01,28.017,-97.5169,90.32,37,,10.0
101,AU,2022-05-14 17:40:11,-33.8667,121.9,57.45,76,,21.07
102,RU,2022-05-14 17:44:02,52.8249,117.3076,37.38,75,,4.63
103,RU,2022-05-14 17:44:03,68.75,161.3,33.85,99,,3.11
104,BR,2022-05-14 17:44:03,-30.1811,-50.2056,67.55,79,,11.45
105,KI,2022-05-14 17:44:04,3.0707,172.7902,80.42,75,,7.94
106,NA,2022-05-14 17:44:04,-18.0607,13.84,68.49,30,,3.49
107,NO,2022-05-14 17:44:05,69.3143,16.1194,44.58,87,,9.22
108,KZ,2022-05-14 17:44:05,49.6311,72.8539,55.78,73,,7.65
109,GL,2022-05-14 17:44:06,77.484,-69.3632,20.25,68,,1.57
110,GL,2022-05-14 17:44:07,72.7868,-56.1549,20.7,72,,3.6
111,CL,2022-05-14 17:44:08,-35.9671,-72.3225,58.44,36,,6.15
112,US,2022-05-14 17:44:08,60.5544,-151.2583,44.65,45,,17.27
113,US,2022-05-14 17:42:17,27.8006,-97.3964,92.16,59,,16.11
114,US,2022-05-14 17:42:33,19.7297,-155.09,75.61,88,,3.44
115,IT,2022-05-14 17:44:09,40.9158,14.8246,69.08,71,,5.01
116,PK,2022-05-14 17:44:10,25.2631,63.471,82.76,84,,8.63
117,PE,2022-05-14 17:44:10,-11.0964,-77.6139,69.67,70,,10.54
118,US,2022-05-14 17:40:19,39.6499,-121.5677,78.39,42,,6.91
119,GB,2022-05-14 17:44:11,60.3964,-1.353,50.07,82,,10.87
120,EC,2022-05-14 17:40:06,-0.7393,-90.3518,78.76,93,,3.0
121,VE,2022-05-14 17:44:12,5.6639,-67.6236,87.93,67,,2.06
122,US,2022-05-14 17:44:13,34.4133,-119.861,91.31,32,,6.46
123,US,2022-05-14 17:44:13,41.8666,-103.6672,62.83,34,,0.0
124,MX,2022-05-14 17:44:14,24.8333,-100.0667,79.61,31,,6.89
125,AU,2022-05-14 17:40:00,-33.65,115.3333,58.39,67,,9.78
126,MY,2022-05-14 17:44:14,5.0268,118.327,77.02,92,,1.36
127,MV,2022-05-14 17:44:15,-0.6,73.0833,83.17,69,,8.86
128,RU,2022-05-14 17:44:15,67.6803,53.1512,46.65,83,,8.61
129,NZ,2022-05-14 17:44:16,-46.6,168.3333,43.81,74,,5.91
130,US,2022-05-14 17:44:16,37.1041,-113.5841,82.44,11,,1.01
131,TH,2022-05-14 17:44:17,19.9167,99.9167,80.58,95,,3.44
132,IS,2022-05-14 17:44:17,64.8945,-23.7142,41.86,70,,14.07
133,CA,2022-05-14 17:39:20,60.8156,-115.7999,55.36,54,,10.36
134,PT,2022-05-14 17:40:42,38.5167,-28.7,64.8,72,,24.16
135,BR,2022-05-14 17:41:39,-16.3494,-53.7583,91.44,30,,6.85
136,BR,2022-05-14 17:44:19,-9.5618,-48.3967,91.98,42,,5.79
137,ET,2022-05-14 17:44:20,9.5046,35.5019,64.09,76,,4.18
138,BR,2022-05-14 17:45:21,-24.7911,-50.0119,71.04,51,,5.55
139,CN,2022-05-14 17:45:22,37.4564,118.4856,57.0,34,,6.69
140,RU,2022-05-14 17:45:23,46.4856,135.8833,36.61,80,,6.85
141,GL,2022-05-14 17:45:23,60.1432,-45.2371,32.2,78,,5.7
142,LA,2022-05-14 17:45:24,18.3778,103.6601,77.68,88,,3.65
143,SA,2022-05-14 17:45:24,29.9697,40.2064,87.37,14,,8.66
144,RU,2022-05-14 17:44:58,66.3167,-179.1667,26.22,99,,6.04
145,TH,2022-05-14 17:45:25,7.4054,99.5156,79.66,86,,0.94
146,CA,2022-05-14 17:45:26,66.1451,-65.7125,19.4,79,,8.05
147,BS,2022-05-14 17:45:17,24.7,-77.7667,80.56,68,,13.02
148,RU,2022-05-14 17:45:26,50.3734,129.1139,42.15,78,,13.85
149,CN,2022-05-14 17:45:27,28.7667,104.6238,57.74,95,,4.61
150,JP,2022-05-14 17:45:28,44.3525,143.3525,45.93,78,,15.52
151,IN,2022-05-14 17:45:28,24.745,78.8333,98.01,11,,6.11
152,TZ,2022-05-14 17:45:29,-5.1092,31.0419,72.3,69,,3.89
153,RU,2022-05-14 17:41:23,69.7008,170.3133,31.62,93,,9.4
154,GD,2022-05-14 17:45:30,12.0564,-61.7485,85.68,70,,26.46
155,RU,2022-05-14 17:45:30,71.6872,128.8694,4.42,100,,5.39
156,US,2022-05-14 17:45:31,71.2906,-156.7887,24.82,86,,12.66
157,CN,2022-05-14 17:45:32,33.0559,113.7978,56.12,68,,5.99
158,LY,2022-05-14 17:45:32,27.0377,14.4283,75.54,20,,12.55
159,US,2022-05-14 17:45:33,34.716,-77.3202,79.18,88,,4.61
160,NC,2022-05-14 17:45:33,-20.6833,164.9333,72.28,84,,8.95
161,NP,2022-05-14 17:45:34,29.2747,82.1838,55.58,88,,1.7
162,US,2022-05-14 17:45:35,22.0752,-159.319,75.52,86,,13.8
163,CA,2022-05-14 17:45:35,68.3499,-133.7218,25.56,80,,12.66
164,AU,2022-05-14 17:45:36,-23.1333,150.7333,65.98,90,,3.65
165,CA,2022-05-14 17:45:36,49.7502,-77.6328,82.51,36,,12.66
166,RU,2022-05-14 17:45:37,62.5353,113.9611,33.24,100,,2.86
167,MG,2022-05-14 17:45:37,-17.8333,48.4167,59.22,97,,3.89
168,CA,2022-05-14 17:45:38,62.456,-114.3525,55.92,38,,10.36
169,MM,2022-05-14 17:45:38,18.4833,96.4333,78.76,88,,4.18
170,RU,2022-05-14 17:45:39,67.4667,78.7,35.74,99,,10.27
171,NO,2022-05-14 17:45:40,66.0771,13.8153,41.32,100,,6.62
172,CA,2022-05-14 17:44:19,44.0787,-80.2041,81.05,61,,10.04
173,RU,2022-05-14 17:45:40,60.4667,166.1,32.97,99,,2.19
174,MX,2022-05-14 17:44:29,22.8909,-109.9124,85.6,68,,4.61
175,US,2022-05-14 17:45:41,45.0205,-93.218,74.25,50,,17.27
176,RU,2022-05-14 17:45:42,57.8,158.6667,42.89,85,,6.91
177,EC,2022-05-14 17:45:42,0.6,-80.0333,79.63,82,,12.37
178,GM,2022-05-14 17:45:43,13.4333,-14.65,107.4,11,,7.54
179,AU,2022-05-14 17:45:43,-20.7333,139.5,53.37,82,,0.0
180,TZ,2022-05-14 17:45:44,-4.8769,29.6267,77.59,78,,0.0
181,PT,2022-05-14 17:45:45,33.072,-16.3415,70.18,68,,14.97
182,NZ,2022-05-14 17:45:45,-46.1333,167.6833,45.97,91,,3.53
183,RU,2022-05-14 17:45:46,67.4667,86.5833,34.97,100,,5.57
184,CA,2022-05-14 17:45:46,55.1001,-105.2842,37.65,87,,19.57
185,US,2022-05-14 17:46:47,46.1879,-123.8313,55.47,95,,13.8
186,PH,2022-05-14 17:46:48,12.1791,125.5072,80.69,83,,6.87
187,GN,2022-05-14 17:46:48,10.65,-9.8833,103.53,8,,9.89
188,US,2022-05-14 17:46:49,47.1053,-104.7125,59.7,42,,21.85
189,BF,2022-05-14 17:46:50,11.15,-3.0667,101.62,23,,3.67
190,PE,2022-05-14 17:46:51,-11.9472,-75.2829,62.38,44,,3.53
191,RE,2022-05-14 17:46:51,-21.3585,55.7679,72.99,77,,12.1
192,CN,2022-05-14 17:46:52,42.7788,124.0955,43.36,37,,8.25
193,PG,2022-05-14 17:46:53,-9.4431,147.1797,76.42,94,,2.3
194,NG,2022-05-14 17:46:54,4.9247,6.2642,78.73,82,,1.88
195,PR,2022-05-14 17:43:37,17.9716,-66.908,87.51,69,,20.8
196,ID,2022-05-14 17:46:55,5.5577,95.3222,81.16,82,,0.72
197,MX,2022-05-14 17:46:56,18.25,-92.0833,99.46,29,,2.51
198,MU,2022-05-14 17:46:57,-20.4081,57.7,75.49,73,,8.05
199,MX,2022-05-14 17:42:49,16.8634,-99.8901,87.62,70,,9.22
200,US,2022-05-14 17:46:58,31.4352,-97.7439,93.31,53,,5.75
201,MV,2022-05-14 17:47:00,6.8833,73.1,80.82,80,,23.69
202,PE,2022-05-14 17:47:01,-10.0681,-78.1522,71.2,70,,11.27
203,CA,2022-05-14 17:45:18,46.5168,-84.3333,73.69,67,,4.61
204,CA,2022-05-14 17:47:02,49.4169,-82.4331,80.69,39,,3.44
205,US,2022-05-14 17:47:03,38.5834,-90.4068,87.69,51,,4.0
206,AU,2022-05-14 17:47:04,-38.2667,141.9667,54.45,92,,10.83
207,PL,2022-05-14 17:47:04,52.6756,18.3313,60.76,80,,8.88
208,RO,2022-05-14 17:47:05,46.4333,26.4,60.28,77,,2.91
209,BR,2022-05-14 17:44:00,-20.3297,-40.2925,80.55,65,,13.8
210,AR,2022-05-14 17:42:36,-38.0023,-57.5575,61.95,40,,10.36
211,RU,2022-05-14 17:47:06,65.5833,-171.0,28.81,95,,5.59
212,RU,2022-05-14 17:47:07,66.7697,123.3711,19.54,84,,9.48
213,CN,2022-05-14 17:47:07,43.6125,122.2653,48.99,36,,7.99
214,UZ,2022-05-14 17:47:08,40.4272,71.7189,61.52,82,,6.91
215,US,2022-05-14 17:47:06,45.5234,-122.6762,60.42,90,,9.22
216,UG,2022-05-14 17:47:09,1.6744,31.715,68.74,76,,4.7
217,MX,2022-05-14 17:47:10,23.45,-110.2167,71.44,77,,8.1
218,JP,2022-05-14 17:47:10,32.9833,132.9333,55.96,80,,4.45
219,BR,2022-05-14 17:47:11,-3.1019,-60.025,90.1,66,,6.91
220,AU,2022-05-14 17:47:11,-28.7667,114.6,55.81,88,,11.5
221,RU,2022-05-14 17:47:12,56.4185,61.9329,48.34,74,,9.73
222,MV,2022-05-14 17:47:13,3.7833,72.9667,83.12,76,,19.48
223,PH,2022-05-14 17:47:13,14.35,121.0167,83.43,85,,3.44
224,US,2022-05-14 17:47:14,64.5011,-165.4064,34.16,74,,0.0
225,BB,2022-05-14 17:47:14,13.0667,-59.5333,86.09,66,,21.85
226,NA,2022-05-14 17:47:15,-24.8333,16.9833,64.13,18,,10.31
227,AU,2022-05-14 17:47:15,-30.3,153.1333,68.13,94,,0.0
228,US,2022-05-14 17:45:03,39.5151,-84.3983,86.63,49,,5.75
229,ID,2022-05-14 17:48:16,-0.9131,122.8766,76.62,86,,3.74
230,GL,2022-05-14 17:48:17,64.1835,-51.7216,27.21,68,,5.75
231,MG,2022-05-14 17:44:59,-25.1667,45.05,67.95,84,,9.42
232,ZA,2022-05-14 17:48:18,-33.0117,17.9442,57.25,80,,16.84
233,GM,2022-05-14 17:48:19,13.2019,-16.7339,89.67,51,,8.05
234,TZ,2022-05-14 17:48:20,-7.2,35.7333,74.5,64,,5.08
235,EG,2022-05-14 17:45:14,31.2565,32.2841,71.58,64,,11.5
236,MX,2022-05-14 17:43:39,16.5167,-98.75,88.05,57,,11.3
237,RU,2022-05-14 17:48:21,70.6333,147.9167,6.1,97,,3.2
238,ZA,2022-05-14 17:48:21,-33.918,25.5701,60.31,90,,3.44
239,CN,2022-05-14 17:48:23,23.2281,110.8261,71.98,99,,3.91
240,GB,2022-05-14 17:45:13,51.5877,-2.9984,68.67,60,,2.01
241,RU,2022-05-14 17:48:23,64.3833,-173.3,34.18,96,,4.99
242,US,2022-05-14 17:48:24,40.5982,-124.1573,68.94,80,,3.44
243,MG,2022-05-14 17:48:25,-24.7,44.75,69.8,62,,7.4
244,RU,2022-05-14 17:48:26,68.0531,39.5131,38.07,86,,5.08
245,GB,2022-05-14 17:48:26,51.3813,1.3862,57.69,82,,8.61
246,JP,2022-05-14 17:44:21,35.7333,140.8333,63.0,79,,24.18
247,IR,2022-05-14 17:48:27,32.6941,47.2679,86.95,11,,6.85
248,CA,2022-05-14 17:48:28,45.5334,-77.0994,83.52,44,,5.73
249,RU,2022-05-14 17:48:29,53.6667,124.8,33.76,47,,14.34
250,RU,2022-05-14 17:48:30,73.5069,80.5464,31.62,96,,10.09
251,RU,2022-05-14 17:48:30,55.8167,37.8667,55.67,67,,8.3
252,RU,2022-05-14 17:48:31,60.3778,92.6267,50.65,89,,3.27
253,PT,2022-05-14 17:48:32,32.6667,-17.1,72.72,65,,8.86
254,AU,2022-05-14 17:48:32,-25.2406,130.9889,64.35,61,,7.34
255,MA,2022-05-14 17:48:33,29.5833,-9.5,80.65,34,,8.86
256,MU,2022-05-14 17:48:34,-20.5167,57.5167,75.58,73,,8.05
257,PE,2022-05-14 17:48:34,-5.5569,-80.8222,77.81,61,,8.46
258,ID,2022-05-14 17:48:35,-5.3166,119.3661,75.22,85,,7.85
259,EC,2022-05-14 17:48:35,-0.95,-80.7333,78.58,83,,6.91
260,ID,2022-05-14 17:48:36,-7.9386,110.2506,78.91,87,,2.44
261,PH,2022-05-14 17:48:36,13.1372,123.7344,77.7,91,,2.73
262,RU,2022-05-14 17:48:37,50.5994,97.5228,42.49,43,,1.45
263,KZ,2022-05-14 17:48:37,45.41,79.9186,58.26,84,,5.5
264,CI,2022-05-14 17:48:38,4.423,-7.3528,76.3,87,,10.25
265,RU,2022-05-14 17:48:39,54.1742,103.0304,51.89,38,,0.49
266,CL,2022-05-14 17:47:22,-37.6167,-73.65,55.06,69,,18.81
267,ZA,2022-05-14 17:48:39,-33.3042,26.5328,50.95,93,,4.56
268,NU,2022-05-14 17:48:40,-19.0595,-169.9187,73.29,60,,6.91
269,NZ,2022-05-14 17:48:41,-43.5333,172.6333,52.92,92,,4.61
270,AU,2022-05-14 17:48:41,-13.8483,136.4192,74.66,61,,6.35
271,US,2022-05-14 17:48:42,64.8378,-147.7164,41.49,88,,3.44
272,IE,2022-05-14 17:48:43,52.6397,-9.4833,62.35,68,,6.46
273,BR,2022-05-14 17:48:43,-2.9248,-39.9167,82.4,83,,13.42
274,ID,2022-05-14 17:48:44,-6.8844,112.2051,80.15,85,,4.54
275,LR,2022-05-14 17:48:45,5.8808,-10.0467,81.05,84,,5.97
276,BR,2022-05-14 17:49:46,1.0,-52.0,79.41,96,,3.87
277,NO,2022-05-14 17:49:46,59.3556,5.2242,50.22,87,,11.5
278,BR,2022-05-14 17:49:47,-8.0089,-34.8553,83.93,70,,12.66
279,MA,2022-05-14 17:46:40,31.6315,-8.0083,89.67,22,,10.36
280,PT,2022-05-14 17:49:48,32.65,-17.0667,72.72,66,,9.6
281,RU,2022-05-14 17:49:49,51.3223,42.7678,51.48,89,,7.05
282,KZ,2022-05-14 17:49:50,53.7453,62.0708,53.06,57,,7.61
283,MG,2022-05-14 17:49:51,-22.4,46.1167,64.4,79,,6.42
284,RU,2022-05-14 17:49:52,71.9667,102.5,33.49,100,,8.05
285,LY,2022-05-14 17:49:53,32.767,22.6367,67.19,66,,18.7
286,SO,2022-05-14 17:49:53,9.4942,50.8122,82.83,82,,18.43
287,US,2022-05-14 17:49:54,32.835,-116.7664,92.93,19,,5.01
288,MY,2022-05-14 17:49:55,5.4112,100.3354,85.98,79,,5.99
